,State,State Code,District,Party,Candidate,Incumbment,Vote,Pct%,,state,
715,North Carolina,NC,8th,Democratic,Huffman,/,"79,192",30.10%,,,
716,North Carolina,NC,9th,Republican,Hudson,incumbment,"131,453",56.50%,,,
717,North Carolina,NC,9th,Democratic,Clark,/,"101,202",43.50%,,,
718,North Carolina,NC,10th,Republican,McHenry,incumbment,"194,681",72.70%,,,
719,North Carolina,NC,10th,Democratic,Genant,/,"73,174",27.30%,,,
720,North Carolina,NC,11th,Republican,Edwards,/,"174,232",53.80%,,,
721,North Carolina,NC,11th,Democratic,Beach-Ferrara,/,"144,165",44.50%,,,
722,North Carolina,NC,11th,Libertarian Party,Coatney,/,"5,515",1.70%,,,
723,North Carolina,NC,12th,Democratic,Adams,incumbment,"140,494",62.70%,,,
724,North Carolina,NC,12th,Republican,Lee,/,"83,415",37.30%,,,
725,North Carolina,NC,13th,Democratic,Nickel,/,"143,090",51.60%,,,
726,North Carolina,NC,13th,Republican,Hines,/,"134,256",48.40%,,,
727,North Carolina,NC,14th,Democratic,Jackson,/,"148,738",57.70%,,,
728,North Carolina,NC,14th,Republican,Harrigan,/,"109,014",42.30%,,,
729,North Dakota,ND,,Republican,Kelly Armstrong,incumbment,"147,980",62.30%,,,
730,North Dakota,ND,,Independent,Cara Mund,/,"89,371",37.70%,,,
731,Ohio,OH,1st,Democratic,Landsman,/,"151,418",52.50%,,,
732,Ohio,OH,1st,Republican,Chabot,incumbment,"137,213",47.50%,,,
733,Ohio,OH,2nd,Republican,Wenstrup,incumbment,"188,300",74.50%,,,
734,Ohio,OH,2nd,Democratic,Meadows,/,"64,329",25.50%,,,
735,Ohio,OH,3rd,Democratic,Beatty,incumbment,"174,846",70.20%,,,
736,Ohio,OH,3rd,Republican,Stahley,/,"74,335",29.80%,,,
737,Ohio,OH,4th,Republican,Jordan,incumbment,"196,655",69.30%,,,
738,Ohio,OH,4th,Democratic,Wilson,/,"87,106",30.70%,,,
739,Ohio,OH,5th,Republican,Latta,incumbment,"184,205",67.00%,,,
740,Ohio,OH,5th,Democratic,Swartz,/,"90,614",33.00%,,,
741,Ohio,OH,6th,Republican,Johnson,incumbment,"186,965",67.70%,,,
742,Ohio,OH,6th,Democratic,Lyras,/,"89,086",32.30%,,,
743,Ohio,OH,7th,Republican,Miller,/,"164,904",55.40%,,,
744,Ohio,OH,7th,Democratic,Diemer,/,"132,548",44.60%,,,
745,Ohio,OH,8th,Republican,Davidson,incumbment,"177,132",64.90%,,,
746,Ohio,OH,8th,Democratic,Enoch,/,"95,829",35.10%,,,
747,Ohio,OH,9th,Democratic,Kaptur,incumbment,"147,512",56.50%,,,
748,Ohio,OH,9th,Republican,Majewski,/,"113,363",43.50%,,,
749,Ohio,OH,10th,Republican,Turner,incumbment,"161,792",62.20%,,,
750,Ohio,OH,10th,Democratic,Esrati,/,"98,383",37.80%,,,
751,Ohio,OH,11th,Democratic,Brown,incumbment,"162,154",77.60%,,,
752,Ohio,OH,11th,Republican,Brewer,/,"46,862",22.40%,,,
753,Ohio,OH,12th,Republican,Balderson,incumbment,"187,322",69.50%,,,
754,Ohio,OH,12th,Democratic,Rippel-Elton,/,"82,101",30.50%,,,
755,Ohio,OH,13th,Democratic,Sykes,/,"146,621",52.60%,,,
756,Ohio,OH,13th,Republican,Gesiotto Gilbert,/,"132,181",47.40%,,,
757,Ohio,OH,14th,Republican,Joyce,incumbment,"180,251",61.90%,,,
758,Ohio,OH,14th,Democratic,Kilboy,/,"111,155",38.10%,,,
759,Ohio,OH,15th,Republican,Carey,incumbment,"140,012",57.20%,,,
760,Ohio,OH,15th,Democratic,Josephson,/,"104,613",42.80%,,,
761,Oklahoma,OK,1st,Republican,Hern,incumbment,"142,620",61.20%,,,
762,Oklahoma,OK,1st,Democratic,Martin,/,"80,835",34.70%,,,
763,Oklahoma,OK,1st,Independent,Rogers,/,"9,693",4.20%,,,
764,Oklahoma,OK,2nd,Republican,Brecheen,/,"167,687",72.40%,,,
765,Oklahoma,OK,2nd,Democratic,Andrews,/,"54,149",23.40%,,,
766,Oklahoma,OK,2nd,Independent,Robinson,/,"9,623",4.20%,,,
767,Oklahoma,OK,3rd,Republican,Lucas,incumbment,"147,302",74.50%,,,
768,Oklahoma,OK,3rd,Democratic,Ross,/,"50,320",25.50%,,,
769,Oklahoma,OK,4th,Republican,Cole,incumbment,"149,777",66.80%,,,
770,Oklahoma,OK,4th,Democratic,Brannon,/,"74,598",33.20%,,,
771,Oklahoma,OK,5th,Republican,Bice,incumbment,"152,567",59.00%,,,
772,Oklahoma,OK,5th,Democratic,Harris-Till,/,"96,709",37.40%,,,
773,Oklahoma,OK,5th,Independent,Frosch,/,"9,318",3.60%,,,
774,Oregon,OR,1st,Democratic,Bonamici,incumbment,"210,682",68.00%,,,
775,Oregon,OR,1st,Republican,Mann,/,"99,042",32.00%,,,
776,Oregon,OR,2nd,Republican,Bentz,incumbment,"208,369",67.60%,,,
777,Oregon,OR,2nd,Democratic,Yetter,/,"99,882",32.40%,,,
778,Oregon,OR,3rd,Democratic,Blumenauer,incumbment,"212,119",70.00%,,,
779,Oregon,OR,3rd,Republican,Harbour,/,"79,766",26.30%,,,
780,Oregon,OR,3rd,,Delk ,/,"10,982",3.60%,,,
781,Oregon,OR,4th,Democratic,Hoyle,/,"171,372",50.60%,,,
782,Oregon,OR,4th,Republican,Skarlatos,/,"146,055",43.10%,,,
783,Oregon,OR,4th,Independent,Leatherberry,/,"9,052",2.70%,,,
784,Oregon,OR,4th,,Howard ,/,"6,075",1.80%,,,
785,Oregon,OR,4th,,Beilstein ,/,"6,033",1.80%,,,
786,Oregon,OR,5th,Republican,Chavez-DeRemer,/,"178,813",51.00%,,,
787,Oregon,OR,5th,Democratic,McLeod-Skinner,/,"171,514",49.00%,,,
788,Oregon,OR,6th,Democratic,Salinas,/,"147,156",50.10%,,,
789,Oregon,OR,6th,Republican,Erickson,/,"139,946",47.60%,,,
790,Oregon,OR,6th,,McFarland ,/,"6,762",2.30%,,,
791,Pennsylvania,PA,1st,Republican,Fitzpatrick,incumbment,"201,567",54.90%,,,
792,Pennsylvania,PA,1st,Democratic,Ehasz,/,"165,796",45.10%,,,
793,Pennsylvania,PA,2nd,Democratic,Boyle,incumbment,"141,229",75.70%,,,
794,Pennsylvania,PA,2nd,Republican,Bashir,/,"45,454",24.30%,,,
795,Pennsylvania,PA,3rd,Democratic,Evans,incumbment,"251,116",95.10%,,,
796,Pennsylvania,PA,3rd,,Hoeppner ,/,"12,820",4.90%,,,
797,Pennsylvania,PA,4th,Democratic,Dean,incumbment,"224,799",61.30%,,,
798,Pennsylvania,PA,4th,Republican,Nascimento,/,"141,986",38.70%,,,
799,Pennsylvania,PA,5th,Democratic,Scanlon,incumbment,"205,128",65.10%,,,
800,Pennsylvania,PA,5th,Republican,Galluch,/,"110,058",34.90%,,,
801,Pennsylvania,PA,6th,Democratic,Houlahan,incumbment,"190,386",58.30%,,,
802,Pennsylvania,PA,6th,Republican,Ciarrocchi,/,"136,097",41.70%,,,
803,Pennsylvania,PA,7th,Democratic,Wild,incumbment,"151,358",51.00%,,,
804,Pennsylvania,PA,7th,Republican,Scheller,/,"145,523",49.00%,,,
805,Pennsylvania,PA,8th,Democratic,Cartwright,incumbment,"146,502",51.20%,,,
806,Pennsylvania,PA,8th,Republican,Bognet,/,"139,468",48.80%,,,
807,Pennsylvania,PA,9th,Republican,Meuser,incumbment,"208,413",69.30%,,,
808,Pennsylvania,PA,9th,Democratic,Waldman,/,"92,258",30.70%,,,
809,Pennsylvania,PA,10th,Republican,Perry,incumbment,"168,810",53.90%,,,
810,Pennsylvania,PA,10th,Democratic,Daniels,/,"144,161",46.10%,,,
811,Pennsylvania,PA,11th,Republican,Smucker,incumbment,"194,392",61.60%,,,
812,Pennsylvania,PA,11th,Democratic,Hollister,/,"121,089",38.40%,,,
813,Pennsylvania,PA,12th,Democratic,Lee,/,"184,674",56.20%,,,
814,Pennsylvania,PA,12th,Republican,Doyle,/,"143,846",43.80%,,,
815,Pennsylvania,PA,13th,Republican,Joyce,incumbment,,Uncontested,,,
816,Pennsylvania,PA,14th,Republican,Reschenthaler,incumbment,,Uncontested,,,
817,Pennsylvania,PA,15th,Republican,Thompson,incumbment,"213,818",70.00%,,,
818,Pennsylvania,PA,15th,Democratic,Molesevich,/,"91,670",30.00%,,,
819,Pennsylvania,PA,16th,Republican,Kelly,incumbment,"190,064",59.40%,,,
820,Pennsylvania,PA,16th,Democratic,Pastore,/,"130,003",40.60%,,,
821,Pennsylvania,PA,17th,Democratic,Deluzio,/,"193,393",53.40%,,,
822,Pennsylvania,PA,17th,Republican,Shaffer,/,"168,902",46.60%,,,
823,Rhode Island,RI,1st,Democratic,Cicilline,incumbment,"99,802",64.10%,,,
824,Rhode Island,RI,1st,Republican,Waters,/,"55,909",35.90%,,,
825,Rhode Island,RI,2nd,Democratic,Magaziner,/,"100,919",50.50%,,,
826,Rhode Island,RI,2nd,Republican,Fung,/,"93,637",46.80%,,,
827,Rhode Island,RI,2nd,Independent,Gilbert,/,"5,454",2.70%,,,
828,South Carolina,SC,1st,Republican,Mace,incumbment,"153,757",56.50%,,,
829,South Carolina,SC,1st,Democratic,Andrews,/,"115,796",42.50%,,,
830,South Carolina,SC,1st,,Oddo ,/,"2,634",1.00%,,,
831,South Carolina,SC,2nd,Republican,Wilson,incumbment,"147,699",60.10%,,,
832,South Carolina,SC,2nd,Democratic,Larkins,/,"98,081",39.90%,,,
833,South Carolina,SC,3rd,Republican,Duncan,incumbment,,Uncontested,,,
834,South Carolina,SC,4th,Republican,Timmons,incumbment,,Uncontested,,,
835,South Carolina,SC,5th,Republican,Norman,incumbment,"154,725",64.00%,,,
836,South Carolina,SC,5th,Democratic,Hundley,/,"83,299",34.50%,,,
837,South Carolina,SC,5th,,Gaither,/,"3,547",1.50%,,,
838,South Carolina,SC,6th,Democratic,Clyburn,incumbment,"130,923",62.10%,,,
839,South Carolina,SC,6th,Republican,Buckner,/,"79,879",37.90%,,,
840,South Carolina,SC,7th,Republican,Fry,/,"164,440",64.90%,,,
841,South Carolina,SC,7th,Democratic,Scott,/,"89,030",35.10%,,,
842,South Dakota,SD,,Republican,Dusty Johnson,incumbment,"253,786",77.40%,,,
843,South Dakota,SD,,Libertarian Party,Collin Duprel,/,"74,010",22.60%,,,
844,Tennessee,TN,1st,Republican,Harshbarger,incumbment,"147,253",78.30%,,,
845,Tennessee,TN,1st,Democratic,Parsons,/,"37,032",19.70%,,,
846,Tennessee,TN,1st,Independent,Baker,/,"2,466",1.30%,,,
847,Tennessee,TN,1st,Independent,Makrom,/,"1,245",0.70%,,,
848,Tennessee,TN,2nd,Republican,Burchett,incumbment,"141,041",67.90%,,,
849,Tennessee,TN,2nd,Democratic,Harmon,/,"66,637",32.10%,,,
850,Tennessee,TN,3rd,Republican,Fleischmann,incumbment,"136,193",68.30%,,,
851,Tennessee,TN,3rd,Democratic,Gorman,/,"60,250",30.20%,,,
852,Tennessee,TN,3rd,Independent,Tyler,/,"1,731",0.90%,,,
853,Tennessee,TN,3rd,Independent,Rumba,/,"1,117",0.60%,,,
854,Tennessee,TN,4th,Republican,DesJarlais,incumbment,"122,336",70.60%,,,
855,Tennessee,TN,4th,Democratic,Steele,/,"44,628",25.70%,,,
856,Tennessee,TN,4th,Independent,Winton,/,"2,834",1.60%,,,
857,Tennessee,TN,4th,Independent,Benson,/,"1,804",1.00%,,,
858,Tennessee,TN,4th,Independent,Jones,/,708,0.40%,,,
859,Tennessee,TN,4th,Independent,Chandler,/,584,0.30%,,,
860,Tennessee,TN,4th,Independent,Magyer,/,454,0.30%,,,
861,Tennessee,TN,5th,Republican,Ogles,/,"123,358",55.90%,,,
862,Tennessee,TN,5th,Democratic,Campbell,/,"93,375",42.30%,,,
863,Tennessee,TN,5th,Independent,Brantley,/,"2,083",0.90%,,,
864,Tennessee,TN,5th,Independent,Cooper,/,"1,125",0.50%,,,
865,Tennessee,TN,5th,Independent,Shannon,/,846,0.40%,,,
866,Tennessee,TN,6th,Republican,Rose,incumbment,"129,311",66.30%,,,
867,Tennessee,TN,6th,Democratic,Cooper,/,"65,598",33.70%,,,
868,Tennessee,TN,7th,Republican,Green,incumbment,"108,358",60.00%,,,
869,Tennessee,TN,7th,Democratic,Kelly,/,"68,897",38.10%,,,
870,Tennessee,TN,7th,Independent,Hooper,/,"3,423",1.90%,,,
871,Tennessee,TN,8th,Republican,Kustoff,incumbment,"156,628",73.90%,,,
872,Tennessee,TN,8th,Democratic,Williams,/,"51,826",24.40%,,,
873,Tennessee,TN,8th,Independent,Hart,/,"2,532",1.20%,,,
874,Tennessee,TN,8th,Independent,Henley,/,"1,062",0.50%,,,
875,Tennessee,TN,9th,Democratic,Cohen,incumbment,"93,755",70.00%,,,
876,Tennessee,TN,9th,Republican,Bergmann,/,"35,112",26.20%,,,
877,Tennessee,TN,9th,Independent,Flinn,/,"3,348",2.50%,,,
878,Tennessee,TN,9th,Independent,Clark,/,"1,160",0.90%,,,
879,Tennessee,TN,9th,Independent,Cook,/,484,0.40%,,,
880,Texas,TX,1st,Republican,Moran,/,"183,005",78.10%,,,
881,Texas,TX,1st,Democratic,Jefferson,/,"51,288",21.90%,,,
882,Texas,TX,2nd,Republican,Crenshaw,incumbment,"151,369",65.90%,,,
883,Texas,TX,2nd,Democratic,Fulford,/,"78,216",34.10%,,,
884,Texas,TX,3rd,Republican,Self,/,"163,945",60.60%,,,
885,Texas,TX,3rd,Democratic,Srivastava,/,"99,764",36.90%,,,
886,Texas,TX,3rd,Libertarian Party,Claytor,/,"6,890",2.50%,,,
887,Texas,TX,4th,Republican,Fallon,incumbment,"170,467",66.80%,,,
888,Texas,TX,4th,Democratic,Omere,/,"78,866",30.90%,,,
889,Texas,TX,4th,Libertarian Party,Simmons,/,"6,035",2.40%,,,
890,Texas,TX,5th,Republican,Gooden,incumbment,"135,990",64.10%,,,
891,Texas,TX,5th,Democratic,Hill,/,"71,770",33.80%,,,
892,Texas,TX,5th,Libertarian Party,Hale,/,"4,296",2.00%,,,
893,Texas,TX,6th,Republican,Ellzey,incumbment,,Uncontested,,,
894,Texas,TX,7th,Democratic,Fletcher,incumbment,"115,390",63.80%,,,
895,Texas,TX,7th,Republican,Teague,/,"65,593",36.20%,,,
896,Texas,TX,8th,Republican,Luttrell,/,"152,797",68.10%,,,
897,Texas,TX,8th,Democratic,Jones,/,"68,485",30.50%,,,
898,Texas,TX,8th,Libertarian Party,Eriksen,/,"3,117",1.40%,,,
899,Texas,TX,9th,Democratic,Green,incumbment,"124,893",76.70%,,,
900,Texas,TX,9th,Republican,Leon,/,"38,019",23.30%,,,
901,Texas,TX,10th,Republican,McCaul,incumbment,"158,784",63.30%,,,
902,Texas,TX,10th,Democratic,Nuno,/,"86,123",34.30%,,,
903,Texas,TX,10th,Libertarian Party,Kelsey,/,"6,051",2.40%,,,
904,Texas,TX,11th,Republican,Pfluger,incumbment,,Uncontested,,,
905,Texas,TX,12th,Republican,Granger,incumbment,"152,732",64.30%,,,
906,Texas,TX,12th,Democratic,Hunt,/,"84,879",35.70%,,,
907,Texas,TX,13th,Republican,Jackson,incumbment,"161,562",75.40%,,,
908,Texas,TX,13th,Democratic,Brown,/,"52,739",24.60%,,,
909,Texas,TX,14th,Republican,Weber,incumbment,"149,317",68.60%,,,
910,Texas,TX,14th,Democratic,Williams,/,"68,386",31.40%,,,
911,Texas,TX,15th,Republican,De La Cruz,/,"80,869",53.30%,,,
912,Texas,TX,15th,Democratic,Vallejo,/,"67,913",44.80%,,,
913,Texas,TX,15th,Libertarian Party,Leone,/,"2,808",1.90%,,,
914,Texas,TX,16th,Democratic,Escobar,incumbment,"94,266",63.30%,,,
915,Texas,TX,16th,Republican,Armendariz-Jackson,/,"54,697",36.70%,,,
916,Texas,TX,17th,Republican,Sessions,incumbment,"144,183",66.50%,,,
917,Texas,TX,17th,Democratic,Woods,/,"72,647",33.50%,,,
918,Texas,TX,18th,Democratic,Jackson Lee,incumbment,"109,968",70.70%,,,
919,Texas,TX,18th,Republican,Montiel,/,"40,761",26.20%,,,
920,Texas,TX,18th,Independent,Duncan,/,"2,753",1.80%,,,
921,Texas,TX,18th,Libertarian Party,Kurtz,/,"2,044",1.30%,,,
922,Texas,TX,19th,Republican,Arrington,incumbment,"152,042",80.40%,,,
923,Texas,TX,19th,Independent,Lewis,/,"37,158",19.60%,,,
924,Texas,TX,20th,Democratic,Castro,incumbment,"114,822",68.40%,,,
925,Texas,TX,20th,Republican,Sinclair,/,"53,059",31.60%,,,
926,Texas,TX,21st,Republican,Roy,incumbment,"206,786",62.90%,,,
927,Texas,TX,21st,Democratic,Zapata,/,"121,936",37.10%,,,
928,Texas,TX,22nd,Republican,Nehls,incumbment,"149,757",62.30%,,,
929,Texas,TX,22nd,Democratic,Jordan,/,"85,440",35.50%,,,
930,Texas,TX,22nd,Libertarian Party,LeBlanc,/,"5,362",2.20%,,,
931,Texas,TX,23rd,Republican,Gonzales,incumbment,"116,172",55.90%,,,
932,Texas,TX,23rd,Democratic,Lira,/,"80,430",38.70%,,,
933,Texas,TX,23rd,Independent,Lopez,/,"11,123",5.40%,,,
934,Texas,TX,24th,Republican,Van Duyne,incumbment,"177,121",59.80%,,,
935,Texas,TX,24th,Democratic,McDowell,/,"119,097",40.20%,,,
936,Texas,TX,25th,Republican,Williams,incumbment,,Uncontested,,,
937,Texas,TX,26th,Republican,Burgess,incumbment,"183,379",69.30%,,,
938,Texas,TX,26th,Libertarian Party,Kolls,/,"81,208",30.70%,,,
939,Texas,TX,27th,Republican,Cloud,incumbment,"133,286",64.50%,,,
940,Texas,TX,27th,Democratic,Perez,/,"73,370",35.50%,,,
941,Texas,TX,28th,Democratic,Cuellar,incumbment,"93,393",56.60%,,,
942,Texas,TX,28th,Republican,Garcia,/,"71,564",43.40%,,,
943,Texas,TX,29th,Democratic,Garcia,incumbment,"71,379",71.40%,,,
944,Texas,TX,29th,Republican,Schafranek,/,"28,635",28.60%,,,
945,Texas,TX,30th,Democratic,Crockett,/,"134,011",75.00%,,,
946,Texas,TX,30th,Republican,Rodgers,/,"39,022",21.80%,,,
947,Texas,TX,30th,Independent,Manning,/,"3,807",2.10%,,,
948,Texas,TX,30th,Libertarian Party,Gray,/,"1,862",1.00%,,,
949,Texas,TX,31st,Republican,Carter,incumbment,,Uncontested,,,
950,Texas,TX,32nd,Democratic,Allred,incumbment,"115,350",65.30%,,,
951,Texas,TX,32nd,Republican,Swad,/,"61,232",34.70%,,,
952,Texas,TX,33rd,Democratic,Veasey,incumbment,"81,764",72.00%,,,
953,Texas,TX,33rd,Republican,Gillespie,/,"29,099",25.60%,,,
954,Texas,TX,33rd,Libertarian Party,Ashby,/,"2,736",2.40%,,,
955,Texas,TX,34th,Democratic,Gonzalez,incumbment,"70,759",52.70%,,,
956,Texas,TX,34th,Republican,Flores,incumbment,"59,404",44.30%,,,
957,Texas,TX,34th,Independent,Royal,/,"4,076",3.00%,,,
958,Texas,TX,35th,Democratic,Casar,/,"129,084",72.60%,,,
959,Texas,TX,35th,Republican,McQueen,/,"48,831",27.40%,,,
960,Texas,TX,36th,Republican,Babin,incumbment,"145,142",69.50%,,,
961,Texas,TX,36th,Democratic,Haire,/,"63,697",30.50%,,,
962,Texas,TX,37th,Democratic,Doggett,incumbment,"219,149",76.80%,,,
963,Texas,TX,37th,Republican,Garcia Sharon,/,"59,879",21.00%,,,
964,Texas,TX,37th,Libertarian Party,Patterson,/,"6,329",2.20%,,,
965,Texas,TX,38th,Republican,Hunt,/,"162,992",63.00%,,,
966,Texas,TX,38th,Democratic,Klussmann,/,"91,768",35.50%,,,
967,Texas,TX,38th,Independent,Dejean,/,"3,953",1.50%,,,
968,Utah,UT,1st,Republican,Moore,incumbment,"178,434",67.00%,,,
969,Utah,UT,1st,Democratic,Jones,/,"87,986",33.00%,,,
970,Utah,UT,2nd,Republican,Stewart,incumbment,"154,883",59.70%,,,
971,Utah,UT,2nd,Democratic,Mitchell,/,"88,224",34.00%,,,
972,Utah,UT,2nd,,McFarland ,/,"8,622",3.30%,,,
973,Utah,UT,2nd,,Easley ,/,"7,670",3.00%,,,
974,Utah,UT,3rd,Republican,Curtis,incumbment,"182,497",64.40%,,,
975,Utah,UT,3rd,Democratic,Wright,/,"83,687",29.50%,,,
976,Utah,UT,3rd,Libertarian Party,Stoddard,/,"8,287",2.90%,,,
977,Utah,UT,3rd,,Cummings ,/,"4,874",1.70%,,,
978,Utah,UT,3rd,,Heineman ,/,"4,035",1.40%,,,
979,Utah,UT,4th,Republican,Owens,incumbment,"155,110",61.10%,,,
980,Utah,UT,4th,Democratic,McDonald,/,"82,181",32.40%,,,
981,Utah,UT,4th,,Walker ,/,"16,740",6.60%,,,
982,Vermont,VT,,Democratic,Becca Balint,/,"175,484",62.70%,,,
983,Vermont,VT,,Republican,Liam Madden,/,"78,167",27.90%,,,
984,Vermont,VT,,Libertarian Party,Ericka Redic,/,"12,563",4.50%,,,
985,Vermont,VT,,Independent,Matt Druzba,/,"5,686",2.00%,,,
986,Vermont,VT,,Independent,Luke Talbot,/,"4,412",1.60%,,,
987,Vermont,VT,,Independent,Adam Ortiz,/,"3,370",1.20%,,,
988,Virginia,VA,1st,Republican,Wittman,incumbment,"197,789",56.50%,,,
989,Virginia,VA,1st,Democratic,Jones,/,"148,884",42.50%,,,
990,Virginia,VA,1st,Independent,Foster,/,"3,391",1.00%,,,
991,Virginia,VA,2nd,Republican,Kiggans,/,"153,328",51.70%,,,
992,Virginia,VA,2nd,Democratic,Luria,incumbment,"143,219",48.30%,,,
993,Virginia,VA,3rd,Democratic,Scott,incumbment,"139,659",67.40%,,,
994,Virginia,VA,3rd,Republican,Namkung,/,"67,668",32.60%,,,
995,Virginia,VA,4th,Democratic,McEachin,incumbment,"159,912",64.40%,,,
996,Virginia,VA,4th,Republican,Benjamin,/,"88,587",35.60%,,,
997,Virginia,VA,5th,Republican,Good,incumbment,"177,191",57.70%,,,
998,Virginia,VA,5th,Democratic,Throneburg,/,"129,996",42.30%,,,
999,Virginia,VA,6th,Republican,Cline,incumbment,"173,352",64.50%,,,
1000,Virginia,VA,6th,Democratic,Lewis,/,"95,410",35.50%,,,
1001,Virginia,VA,7th,Democratic,Spanberger,incumbment,"143,357",52.30%,,,
1002,Virginia,VA,7th,Republican,Vega,/,"130,586",47.70%,,,
1003,Virginia,VA,8th,Democratic,Beyer,incumbment,"197,760",73.70%,,,
1004,Virginia,VA,8th,Republican,Lipsman,/,"66,589",24.80%,,,
1005,Virginia,VA,8th,Independent,Fikre,/,"4,078",1.50%,,,
1006,Virginia,VA,9th,Republican,Griffith,incumbment,"182,207",73.40%,,,
1007,Virginia,VA,9th,Democratic,DeVaughan,/,"66,027",26.60%,,,
1008,Virginia,VA,10th,Democratic,Wexton,incumbment,"157,405",53.30%,,,
1009,Virginia,VA,10th,Republican,Cao,/,"138,163",46.70%,,,
1010,Virginia,VA,11th,Democratic,Connolly,incumbment,"193,190",66.90%,,,
1011,Virginia,VA,11th,Republican,Myles,/,"95,634",33.10%,,,
1012,Washington,WA,1st,Democratic,DelBene,incumbment,"181,992",63.60%,,,
1013,Washington,WA,1st,Republican,Cavaleri,/,"104,329",36.40%,,,
1014,Washington,WA,2nd,Democratic,Larsen,incumbment,"202,980",60.20%,,,
1015,Washington,WA,2nd,Republican,Matthews,/,"134,335",39.80%,,,
1016,Washington,WA,3rd,Democratic,Gluesenkamp Perez,/,"160,314",50.40%,,,
1017,Washington,WA,3rd,Republican,Kent,/,"157,685",49.60%,,,
1018,Washington,WA,4th,Republican,Newhouse,incumbment,"150,619",68.10%,,,
1019,Washington,WA,4th,Democratic,White,/,"70,710",31.90%,,,
1020,Washington,WA,5th,Republican,McMorris Rodgers,incumbment,"188,648",59.70%,,,
1021,Washington,WA,5th,Democratic,Hill,/,"127,585",40.30%,,,
1022,Washington,WA,6th,Democratic,Kilmer,incumbment,"208,710",60.10%,,,
1023,Washington,WA,6th,Republican,Kreiselmaier,/,"138,754",39.90%,,,
1024,Washington,WA,7th,Democratic,Jayapal,incumbment,"295,998",85.70%,,,
1025,Washington,WA,7th,Republican,Moon,/,"49,207",14.30%,,,
1026,Washington,WA,8th,Democratic,Schrier,incumbment,"179,003",53.40%,,,
1027,Washington,WA,8th,Republican,Larkin,/,"155,976",46.60%,,,
1028,Washington,WA,9th,Democratic,Smith,incumbment,"171,746",71.70%,,,
1029,Washington,WA,9th,Republican,Basler,/,"67,631",28.30%,,,
1030,Washington,WA,10th,Democratic,Strickland,incumbment,"152,544",57.10%,,,
1031,Washington,WA,10th,Republican,Swank,/,"114,777",42.90%,,,
1032,West Virginia,WV,1st,Republican,Miller,incumbment,"151,511",66.70%,,,
1033,West Virginia,WV,1st,Democratic,Watson,/,"65,428",28.80%,,,
1034,West Virginia,WV,1st,Independent,Fox-Spencer,/,"10,257",4.50%,,,
1035,West Virginia,WV,2nd,Republican,Mooney,incumbment,"160,493",65.60%,,,
1036,West Virginia,WV,2nd,Democratic,Wendell,/,"84,278",34.40%,,,
1037,Wisconsin,WI,1st,Republican,Steil,incumbment,"162,566",54.10%,,,
1038,Wisconsin,WI,1st,Democratic,Roe,/,"135,791",45.20%,,,
1039,Wisconsin,WI,1st,Independent,Barman,/,"2,247",0.70%,,,
1040,Wisconsin,WI,2nd,Democratic,Pocan,incumbment,"268,740",71.00%,,,
1041,Wisconsin,WI,2nd,Republican,Olsen,/,"101,889",26.90%,,,
1042,Wisconsin,WI,2nd,Independent,Alexander,/,"7,689",2.00%,,,
1043,Wisconsin,WI,3rd,Republican,Van Orden,/,"164,633",51.80%,,,
1044,Wisconsin,WI,3rd,Democratic,Pfaff,/,"152,939",48.20%,,,
1045,Wisconsin,WI,4th,Democratic,Moore,incumbment,"192,226",75.40%,,,
1046,Wisconsin,WI,4th,Republican,Rogers,/,"57,660",22.60%,,,
1047,Wisconsin,WI,4th,Independent,Raymond,/,"5,165",2.00%,,,
1048,Wisconsin,WI,5th,Republican,Fitzgerald,incumbment,"243,734",64.40%,,,
1049,Wisconsin,WI,5th,Democratic,Van Someren,/,"134,572",35.60%,,,
1050,Wisconsin,WI,6th,Republican,Grothman,incumbment,,Uncontested,,,
1051,Wisconsin,WI,7th,Republican,Tiffany,incumbment,"209,270",61.90%,,,
1052,Wisconsin,WI,7th,Democratic,Ausman,/,"128,895",38.10%,,,
1053,Wisconsin,WI,8th,Republican,Gallagher,incumbment,"223,806",73.50%,,,
1054,Wisconsin,WI,8th,Independent,Boucher,/,"48,757",16.00%,,,
1055,Wisconsin,WI,8th,Libertarian Party,VandenPlas,/,"32,043",10.50%,,,
1056,Wyoming,WY,,Republican,Harriet Hageman,/,"132,215",69.80%,,,
1057,Wyoming,WY,,Democratic,Lynnette GreyBull,/,"47,241",24.90%,,,
1058,Wyoming,WY,,Libertarian Party,Richard Brubaker,/,"5,420",2.90%,,,
1059,Wyoming,WY,,,Marissa Selvig ,/,"4,503",2.40%,,,
